State,Year,Quarter,Device_Brand,User_Count,Registered_users,App_opens
arunachal-pradesh,2019,4,Samsung,26087,129321,2140340
arunachal-pradesh,2019,4,Oppo,19208,129321,2140340
arunachal-pradesh,2019,4,Realme,7743,129321,2140340
arunachal-pradesh,2019,4,Apple,2811,129321,2140340
arunachal-pradesh,2019,4,Gionee,1983,129321,2140340
arunachal-pradesh,2019,4,Motorola,1637,129321,2140340
arunachal-pradesh,2019,4,Huawei,1581,129321,2140340
arunachal-pradesh,2019,4,OnePlus,1535,129321,2140340
arunachal-pradesh,2019,4,Others,8580,129321,2140340
arunachal-pradesh,2020,1,Xiaomi,35625,149066,2598321
arunachal-pradesh,2020,1,Vivo,31742,149066,2598321
arunachal-pradesh,2020,1,Samsung,29807,149066,2598321
arunachal-pradesh,2020,1,Oppo,22566,149066,2598321
arunachal-pradesh,2020,1,Realme,9351,149066,2598321
arunachal-pradesh,2020,1,Apple,3135,149066,2598321
arunachal-pradesh,2020,1,Gionee,2068,149066,2598321
arunachal-pradesh,2020,1,Huawei,1768,149066,2598321
arunachal-pradesh,2020,1,Motorola,1742,149066,2598321
arunachal-pradesh,2020,1,OnePlus,1696,149066,2598321
arunachal-pradesh,2020,1,Others,9566,149066,2598321
arunachal-pradesh,2020,2,Xiaomi,41662,177534,3387006
arunachal-pradesh,2020,2,Vivo,39089,177534,3387006
arunachal-pradesh,2020,2,Samsung,34984,177534,3387006
arunachal-pradesh,2020,2,Oppo,27629,177534,3387006
arunachal-pradesh,2020,2,Realme,11596,177534,3387006
arunachal-pradesh,2020,2,Apple,3398,177534,3387006
arunachal-pradesh,2020,2,Gionee,2355,177534,3387006
arunachal-pradesh,2020,2,Huawei,2019,177534,3387006
arunachal-pradesh,2020,2,Motorola,1873,177534,3387006
arunachal-pradesh,2020,2,OnePlus,1809,177534,3387006
arunachal-pradesh,2020,2,Others,11120,177534,3387006
arunachal-pradesh,2020,3,Xiaomi,47870,206046,4003421
arunachal-pradesh,2020,3,Vivo,46799,206046,4003421
arunachal-pradesh,2020,3,Samsung,40403,206046,4003421
arunachal-pradesh,2020,3,Oppo,32287,206046,4003421
arunachal-pradesh,2020,3,Realme,13982,206046,4003421
arunachal-pradesh,2020,3,Apple,3738,206046,4003421
arunachal-pradesh,2020,3,Gionee,2514,206046,4003421
arunachal-pradesh,2020,3,Huawei,2276,206046,4003421
arunachal-pradesh,2020,3,Motorola,1997,206046,4003421
arunachal-pradesh,2020,3,OnePlus,1965,206046,4003421
arunachal-pradesh,2020,3,Others,12215,206046,4003421
arunachal-pradesh,2020,4,Vivo,53198,231292,4472667
arunachal-pradesh,2020,4,Xiaomi,53097,231292,4472667
arunachal-pradesh,2020,4,Samsung,45317,231292,4472667
arunachal-pradesh,2020,4,Oppo,36466,231292,4472667
arunachal-pradesh,2020,4,Realme,16419,231292,4472667
arunachal-pradesh,2020,4,Apple,4188,231292,4472667
arunachal-pradesh,2020,4,Gionee,2611,231292,4472667
arunachal-pradesh,2020,4,Huawei,2424,231292,4472667
arunachal-pradesh,2020,4,Motorola,2149,231292,4472667
arunachal-pradesh,2020,4,OnePlus,2141,231292,4472667
arunachal-pradesh,2020,4,Others,13282,231292,4472667
arunachal-pradesh,2021,1,Vivo,58748,251240,4796708
arunachal-pradesh,2021,1,Xiaomi,57405,251240,4796708
arunachal-pradesh,2021,1,Samsung,48405,251240,4796708
arunachal-pradesh,2021,1,Oppo,39602,251240,4796708
arunachal-pradesh,2021,1,Realme,18658,251240,4796708
arunachal-pradesh,2021,1,Apple,4560,251240,4796708
arunachal-pradesh,2021,1,Gionee,2611,251240,4796708
arunachal-pradesh,2021,1,Huawei,2526,251240,4796708
arunachal-pradesh,2021,1,OnePlus,2342,251240,4796708
arunachal-pradesh,2021,1,Motorola,2224,251240,4796708
arunachal-pradesh,2021,1,Others,14159,251240,4796708
arunachal-pradesh,2021,2,Vivo,63439,270572,13025849
arunachal-pradesh,2021,2,Xiaomi,61629,270572,13025849
arunachal-pradesh,2021,2,Samsung,51110,270572,13025849
arunachal-pradesh,2021,2,Oppo,42407,270572,13025849
arunachal-pradesh,2021,2,Realme,22481,270572,13025849
arunachal-pradesh,2021,2,Apple,5062,270572,13025849
arunachal-pradesh,2021,2,OnePlus,2622,270572,13025849
arunachal-pradesh,2021,2,Gionee,2510,270572,13025849
arunachal-pradesh,2021,2,Huawei,2408,270572,13025849
arunachal-pradesh,2021,2,Motorola,2229,270572,13025849
arunachal-pradesh,2021,2,Others,14675,270572,13025849
arunachal-pradesh,2021,3,Vivo,69301,293073,17209654
arunachal-pradesh,2021,3,Xiaomi,66832,293073,17209654
arunachal-pradesh,2021,3,Samsung,52621,293073,17209654
arunachal-pradesh,2021,3,Oppo,46021,293073,17209654
arunachal-pradesh,2021,3,Realme,26567,293073,17209654
arunachal-pradesh,2021,3,Apple,5574,293073,17209654
arunachal-pradesh,2021,3,OnePlus,3208,293073,17209654
arunachal-pradesh,2021,3,Gionee,2629,293073,17209654
arunachal-pradesh,2021,3,Huawei,2593,293073,17209654
arunachal-pradesh,2021,3,Motorola,2253,293073,17209654
arunachal-pradesh,2021,3,Others,15474,293073,17209654
arunachal-pradesh,2021,4,Vivo,74157,314944,11230295
arunachal-pradesh,2021,4,Xiaomi,72002,314944,11230295
arunachal-pradesh,2021,4,Samsung,54367,314944,11230295
arunachal-pradesh,2021,4,Oppo,48973,314944,11230295
arunachal-pradesh,2021,4,Realme,31777,314944,11230295
arunachal-pradesh,2021,4,Apple,6342,314944,11230295
arunachal-pradesh,2021,4,OnePlus,3900,314944,11230295
arunachal-pradesh,2021,4,Gionee,2500,314944,11230295
arunachal-pradesh,2021,4,Huawei,2496,314944,11230295
arunachal-pradesh,2021,4,Motorola,2316,314944,11230295
arunachal-pradesh,2021,4,Others,16114,314944,11230295
arunachal-pradesh,2022,1,Vivo,78763,335339,41418559
arunachal-pradesh,2022,1,Xiaomi,75927,335339,41418559
arunachal-pradesh,2022,1,Samsung,56027,335339,41418559
arunachal-pradesh,2022,1,Oppo,52153,335339,41418559
arunachal-pradesh,2022,1,Realme,36430,335339,41418559
arunachal-pradesh,2022,1,Apple,7110,335339,41418559
arunachal-pradesh,2022,1,OnePlus,4423,335339,41418559
arunachal-pradesh,2022,1,Huawei,2515,335339,41418559
arunachal-pradesh,2022,1,Gionee,2482,335339,41418559
arunachal-pradesh,2022,1,Infinix,2358,335339,41418559
arunachal-pradesh,2022,1,Others,17151,335339,41418559
assam,2018,1,Xiaomi,101793,385237,0
assam,2018,1,Samsung,61603,385237,0
assam,2018,1,Vivo,50781,385237,0
assam,2018,1,Oppo,40778,385237,0
assam,2018,1,Realme,26387,385237,0
assam,2018,1,Lenovo,9294,385237,0
assam,2018,1,Gionee,9094,385237,0
assam,2018,1,Motorola,8922,385237,0
assam,2018,1,Apple,8319,385237,0
assam,2018,1,Asus,7905,385237,0
assam,2018,1,Others,60361,385237,0
assam,2018,2,Xiaomi,152839,571046,0
assam,2018,2,Samsung,89734,571046,0
assam,2018,2,Vivo,80455,571046,0
assam,2018,2,Oppo,62688,571046,0
assam,2018,2,Realme,38933,571046,0
assam,2018,2,Lenovo,13092,571046,0
assam,2018,2,Motorola,12862,571046,0
assam,2018,2,Gionee,12545,571046,0
assam,2018,2,Asus,11093,571046,0
assam,2018,2,Apple,11044,571046,0
assam,2018,2,Others,85761,571046,0
assam,2018,3,Xiaomi,210185,784802,0
assam,2018,3,Samsung,125434,784802,0
assam,2018,3,Vivo,119540,784802,0
assam,2018,3,Oppo,88721,784802,0
assam,2018,3,Realme,53089,784802,0
assam,2018,3,Motorola,17022,784802,0
assam,2018,3,Gionee,17020,784802,0
assam,2018,3,Lenovo,15831,784802,0
assam,2018,3,Asus,14498,784802,0
assam,2018,3,Apple,13471,784802,0
assam,2018,3,Others,109991,784802,0
assam,2018,4,Xiaomi,277115,1039221,0
assam,2018,4,Vivo,169404,1039221,0
assam,2018,4,Samsung,167786,1039221,0
assam,2018,4,Oppo,122447,1039221,0
assam,2018,4,Realme,70255,1039221,0
assam,2018,4,Motorola,21507,1039221,0
assam,2018,4,Lenovo,20275,1039221,0
assam,2018,4,Gionee,20028,1039221,0
assam,2018,4,Asus,19175,1039221,0
assam,2018,4,Huawei,17882,1039221,0
assam,2018,4,Others,133347,1039221,0
assam,2019,1,Xiaomi,334681,1259085,0
assam,2019,1,Vivo,212982,1259085,0
assam,2019,1,Samsung,202440,1259085,0
assam,2019,1,Oppo,153803,1259085,0
assam,2019,1,Realme,84813,1259085,0
assam,2019,1,Motorola,24528,1259085,0
assam,2019,1,Gionee,23250,1259085,0
assam,2019,1,Lenovo,22797,1259085,0
assam,2019,1,Asus,22514,1259085,0
assam,2019,1,Huawei,22249,1259085,0
assam,2019,1,Others,155028,1259085,0
assam,2019,2,Xiaomi,397560,1500128,7350326
assam,2019,2,Vivo,260776,1500128,7350326
assam,2019,2,Samsung,242964,1500128,7350326
assam,2019,2,Oppo,188693,1500128,7350326
assam,2019,2,Realme,100087,1500128,7350326
assam,2019,2,Motorola,28185,1500128,7350326
assam,2019,2,Gionee,27145,1500128,7350326
assam,2019,2,Huawei,26683,1500128,7350326
assam,2019,2,Asus,26345,1500128,7350326
assam,2019,2,Lenovo,26095,1500128,7350326
assam,2019,2,Others,175595,1500128,7350326
assam,2019,3,Xiaomi,463729,1731523,25393673
assam,2019,3,Vivo,309395,1731523,25393673
assam,2019,3,Samsung,272124,1731523,25393673
assam,2019,3,Oppo,222464,1731523,25393673
assam,2019,3,Realme,119091,1731523,25393673
assam,2019,3,Huawei,31407,1731523,25393673
assam,2019,3,Gionee,30833,1731523,25393673
assam,2019,3,Motorola,30628,1731523,25393673
assam,2019,3,Asus,30395,1731523,25393673
assam,2019,3,Lenovo,25713,1731523,25393673
assam,2019,3,Others,195744,1731523,25393673
assam,2019,4,Xiaomi,517791,1941220,26599449
assam,2019,4,Vivo,355815,1941220,26599449
assam,2019,4,Samsung,302655,1941220,26599449
assam,2019,4,Oppo,254644,1941220,26599449
assam,2019,4,Realme,140535,1941220,26599449
assam,2019,4,Huawei,35293,1941220,26599449
assam,2019,4,Gionee,33438,1941220,26599449
assam,2019,4,Motorola,32828,1941220,26599449
assam,2019,4,Asus,28977,1941220,26599449
assam,2019,4,Lenovo,26680,1941220,26599449
assam,2019,4,Others,212564,1941220,26599449
assam,2020,1,Xiaomi,576697,2185938,33097892
assam,2020,1,Vivo,410865,2185938,33097892
assam,2020,1,Samsung,337886,2185938,33097892
assam,2020,1,Oppo,292242,2185938,33097892
assam,2020,1,Realme,167659,2185938,33097892
assam,2020,1,Huawei,39212,2185938,33097892
assam,2020,1,Motorola,34939,2185938,33097892
assam,2020,1,Gionee,33136,2185938,33097892
assam,2020,1,Asus,32099,2185938,33097892
assam,2020,1,Lenovo,28782,2185938,33097892
assam,2020,1,Others,232421,2185938,33097892
assam,2020,2,Xiaomi,663323,2550883,39304924
assam,2020,2,Vivo,494955,2550883,39304924
assam,2020,2,Samsung,388754,2550883,39304924
assam,2020,2,Oppo,346884,2550883,39304924
assam,2020,2,Realme,204222,2550883,39304924
assam,2020,2,Huawei,44120,2550883,39304924
assam,2020,2,Motorola,38074,2550883,39304924
assam,2020,2,Gionee,37873,2550883,39304924
assam,2020,2,Asus,36040,2550883,39304924
assam,2020,2,Lenovo,31346,2550883,39304924
assam,2020,2,Others,265292,2550883,39304924
assam,2020,3,Xiaomi,729048,2830011,41875278
assam,2020,3,Vivo,564343,2830011,41875278
assam,2020,3,Samsung,427293,2830011,41875278
assam,2020,3,Oppo,388827,2830011,41875278
assam,2020,3,Realme,236986,2830011,41875278
assam,2020,3,Huawei,47619,2830011,41875278
assam,2020,3,Motorola,40261,2830011,41875278
assam,2020,3,Gionee,39463,2830011,41875278
assam,2020,3,Asus,38775,2830011,41875278
assam,2020,3,Lenovo,33169,2830011,41875278
assam,2020,3,Others,284227,2830011,41875278
assam,2020,4,Xiaomi,792324,3106153,49321814
assam,2020,4,Vivo,627536,3106153,49321814
assam,2020,4,Samsung,465965,3106153,49321814
assam,2020,4,Oppo,431650,3106153,49321814
assam,2020,4,Realme,271012,3106153,49321814
assam,2020,4,Huawei,50719,3106153,49321814
assam,2020,4,Motorola,42173,3106153,49321814
assam,2020,4,Gionee,41431,3106153,49321814
assam,2020,4,Asus,40998,3106153,49321814
assam,2020,4,Lenovo,34802,3106153,49321814
assam,2020,4,Others,307543,3106153,49321814
assam,2021,1,Xiaomi,852998,3358448,56752364
assam,2021,1,Vivo,692740,3358448,56752364
assam,2021,1,Samsung,495482,3358448,56752364
assam,2021,1,Oppo,467440,3358448,56752364
assam,2021,1,Realme,303919,3358448,56752364
assam,2021,1,Huawei,53218,3358448,56752364
assam,2021,1,Asus,46880,3358448,56752364
assam,2021,1,Motorola,43119,3358448,56752364
assam,2021,1,Gionee,41879,3358448,56752364
assam,2021,1,Apple,37442,3358448,56752364
assam,2021,1,Others,323331,3358448,56752364
assam,2021,2,Xiaomi,909274,3617056,102003890
assam,2021,2,Vivo,753920,3617056,102003890
assam,2021,2,Samsung,522765,3617056,102003890
assam,2021,2,Oppo,503448,3617056,102003890
assam,2021,2,Realme,358841,3617056,102003890
assam,2021,2,Huawei,51958,3617056,102003890
assam,2021,2,Asus,45364,3617056,102003890
assam,2021,2,Motorola,42821,3617056,102003890
assam,2021,2,Apple,41622,3617056,102003890
assam,2021,2,Gionee,41574,3617056,102003890
assam,2021,2,Others,345469,3617056,102003890
assam,2021,3,Xiaomi,977013,3918480,135288631
assam,2021,3,Vivo,827232,3918480,135288631
assam,2021,3,Oppo,549403,3918480,135288631
assam,2021,3,Samsung,540646,3918480,135288631
assam,2021,3,Realme,422801,3918480,135288631
assam,2021,3,Huawei,56098,3918480,135288631
assam,2021,3,Apple,45531,3918480,135288631
assam,2021,3,Gionee,44481,3918480,135288631
assam,2021,3,Asus,43763,3918480,135288631
assam,2021,3,Motorola,42384,3918480,135288631
assam,2021,3,Others,369128,3918480,135288631
assam,2021,4,Xiaomi,1040847,4209591,130600435
assam,2021,4,Vivo,889004,4209591,130600435
assam,2021,4,Oppo,590804,4209591,130600435
assam,2021,4,Samsung,559238,4209591,130600435
assam,2021,4,Realme,501363,4209591,130600435
assam,2021,4,Huawei,54361,4209591,130600435
assam,2021,4,Apple,53459,4209591,130600435
assam,2021,4,Tecno,46362,4209591,130600435
assam,2021,4,OnePlus,45171,4209591,130600435
assam,2021,4,Motorola,43263,4209591,130600435
assam,2021,4,Others,385719,4209591,130600435
assam,2022,1,Xiaomi,1094829,4492589,281642453
assam,2022,1,Vivo,949299,4492589,281642453
assam,2022,1,Oppo,636621,4492589,281642453
assam,2022,1,Samsung,577746,4492589,281642453
assam,2022,1,Realme,573316,4492589,281642453
assam,2022,1,Apple,59621,4492589,281642453
assam,2022,1,Tecno,55957,4492589,281642453
assam,2022,1,Huawei,54586,4492589,281642453
assam,2022,1,OnePlus,52178,4492589,281642453
assam,2022,1,Infinix,47589,4492589,281642453
assam,2022,1,Others,390847,4492589,281642453
bihar,2018,1,Xiaomi,596264,2133804,0
bihar,2018,1,Samsung,450851,2133804,0
bihar,2018,1,Vivo,233197,2133804,0
bihar,2018,1,Oppo,220040,2133804,0
bihar,2018,1,Realme,155139,2133804,0
bihar,2018,1,Motorola,57712,2133804,0
bihar,2018,1,Lenovo,51012,2133804,0
bihar,2018,1,Micromax,37949,2133804,0
bihar,2018,1,Apple,31149,2133804,0
bihar,2018,1,Huawei,30652,2133804,0
bihar,2018,1,Others,269839,2133804,0
bihar,2018,2,Xiaomi,856356,3005872,0
bihar,2018,2,Samsung,632694,3005872,0
bihar,2018,2,Vivo,340287,3005872,0
bihar,2018,2,Oppo,315880,3005872,0
bihar,2018,2,Realme,215953,3005872,0
bihar,2018,2,Motorola,77813,3005872,0
bihar,2018,2,Lenovo,68280,3005872,0
bihar,2018,2,Micromax,51961,3005872,0
bihar,2018,2,Huawei,43343,3005872,0
bihar,2018,2,Apple,39300,3005872,0
bihar,2018,2,Others,364005,3005872,0
bihar,2018,3,Xiaomi,1098938,3784535,0
bihar,2018,3,Samsung,799534,3784535,0
bihar,2018,3,Vivo,448602,3784535,0
bihar,2018,3,Oppo,407853,3784535,0
bihar,2018,3,Realme,274517,3784535,0
bihar,2018,3,Motorola,93118,3784535,0
bihar,2018,3,Lenovo,75263,3784535,0
bihar,2018,3,Huawei,57713,3784535,0
bihar,2018,3,Micromax,54364,3784535,0
bihar,2018,3,Apple,45016,3784535,0
bihar,2018,3,Others,429617,3784535,0
bihar,2018,4,Xiaomi,1399341,4776665,0
bihar,2018,4,Samsung,1008369,4776665,0
bihar,2018,4,Vivo,590399,4776665,0
bihar,2018,4,Oppo,528034,4776665,0
bihar,2018,4,Realme,346806,4776665,0
bihar,2018,4,Motorola,111948,4776665,0
bihar,2018,4,Lenovo,92104,4776665,0
bihar,2018,4,Huawei,75369,4776665,0
bihar,2018,4,Micromax,61472,4776665,0
bihar,2018,4,Apple,52872,4776665,0
bihar,2018,4,Others,509951,4776665,0
bihar,2019,1,Xiaomi,1691958,5745117,0
bihar,2019,1,Samsung,1207394,5745117,0
bihar,2019,1,Vivo,731163,5745117,0
bihar,2019,1,Oppo,649669,5745117,0
bihar,2019,1,Realme,416110,5745117,0
bihar,2019,1,Motorola,126430,5745117,0
bihar,2019,1,Lenovo,103683,5745117,0
bihar,2019,1,Huawei,95145,5745117,0
bihar,2019,1,Micromax,69377,5745117,0
bihar,2019,1,Apple,59723,5745117,0
bihar,2019,1,Others,594465,5745117,0
bihar,2019,2,Xiaomi,1953040,6589759,39607022
bihar,2019,2,Samsung,1380854,6589759,39607022
bihar,2019,2,Vivo,852634,6589759,39607022
bihar,2019,2,Oppo,757333,6589759,39607022
bihar,2019,2,Realme,480989,6589759,39607022
bihar,2019,2,Motorola,140153,6589759,39607022
bihar,2019,2,Lenovo,115382,6589759,39607022
bihar,2019,2,Huawei,110837,6589759,39607022
bihar,2019,2,Micromax,72239,6589759,39607022
bihar,2019,2,Apple,65593,6589759,39607022
bihar,2019,2,Others,660705,6589759,39607022
bihar,2019,3,Xiaomi,2197280,7380265,126521298
bihar,2019,3,Samsung,1536292,7380265,126521298
bihar,2019,3,Vivo,975292,7380265,126521298
bihar,2019,3,Oppo,853708,7380265,126521298
bihar,2019,3,Realme,557826,7380265,126521298
bihar,2019,3,Motorola,148040,7380265,126521298
bihar,2019,3,Huawei,127268,7380265,126521298
bihar,2019,3,Lenovo,114334,7380265,126521298
bihar,2019,3,Micromax,76866,7380265,126521298
bihar,2019,3,Apple,70777,7380265,126521298
bihar,2019,3,Others,722582,7380265,126521298
bihar,2019,4,Xiaomi,2484241,8342274,163998097
bihar,2019,4,Samsung,1714305,8342274,163998097
bihar,2019,4,Vivo,1129443,8342274,163998097
bihar,2019,4,Oppo,977488,8342274,163998097
bihar,2019,4,Realme,664779,8342274,163998097
bihar,2019,4,Motorola,159553,8342274,163998097
bihar,2019,4,Huawei,144428,8342274,163998097
bihar,2019,4,Lenovo,121418,8342274,163998097
bihar,2019,4,Micromax,81810,8342274,163998097
bihar,2019,4,Infinix,79605,8342274,163998097
bihar,2019,4,Others,785204,8342274,163998097
bihar,2020,1,Xiaomi,2779954,9351234,183868505
bihar,2020,1,Samsung,1896957,9351234,183868505
bihar,2020,1,Vivo,1297671,9351234,183868505
bihar,2020,1,Oppo,1103628,9351234,183868505
bihar,2020,1,Realme,782681,9351234,183868505
bihar,2020,1,Motorola,169958,9351234,183868505
bihar,2020,1,Huawei,161040,9351234,183868505
bihar,2020,1,Lenovo,132051,9351234,183868505
bihar,2020,1,Infinix,94820,9351234,183868505
bihar,2020,1,Micromax,81035,9351234,183868505
bihar,2020,1,Others,851439,9351234,183868505
bihar,2020,2,Xiaomi,3138353,10603767,218435035
bihar,2020,2,Samsung,2126374,10603767,218435035
bihar,2020,2,Vivo,1506720,10603767,218435035
bihar,2020,2,Oppo,1266996,10603767,218435035
bihar,2020,2,Realme,914785,10603767,218435035
bihar,2020,2,Motorola,183599,10603767,218435035
bihar,2020,2,Huawei,179273,10603767,218435035
bihar,2020,2,Lenovo,141217,10603767,218435035
bihar,2020,2,Infinix,115210,10603767,218435035
bihar,2020,2,Micromax,89409,10603767,218435035
bihar,2020,2,Others,941831,10603767,218435035
bihar,2020,3,Xiaomi,3459128,11763213,266652644
bihar,2020,3,Samsung,2346143,11763213,266652644
bihar,2020,3,Vivo,1712480,11763213,266652644
bihar,2020,3,Oppo,1419010,11763213,266652644
bihar,2020,3,Realme,1055287,11763213,266652644
bihar,2020,3,Motorola,196074,11763213,266652644
bihar,2020,3,Huawei,194850,11763213,266652644
bihar,2020,3,Lenovo,150687,11763213,266652644
bihar,2020,3,Infinix,132702,11763213,266652644
bihar,2020,3,HMD Global,97683,11763213,266652644
bihar,2020,3,Others,999169,11763213,266652644
bihar,2020,4,Xiaomi,3761975,12889833,317056600
bihar,2020,4,Samsung,2566835,12889833,317056600
bihar,2020,4,Vivo,1900128,12889833,317056600
bihar,2020,4,Oppo,1561641,12889833,317056600
bihar,2020,4,Realme,1195635,12889833,317056600
bihar,2020,4,Huawei,209280,12889833,317056600
bihar,2020,4,Motorola,206587,12889833,317056600
bihar,2020,4,Lenovo,158922,12889833,317056600
bihar,2020,4,Infinix,151393,12889833,317056600
bihar,2020,4,HMD Global,105494,12889833,317056600
bihar,2020,4,Others,1071943,12889833,317056600
bihar,2021,1,Xiaomi,4036125,13946288,355792608
bihar,2021,1,Samsung,2749873,13946288,355792608
bihar,2021,1,Vivo,2104591,13946288,355792608
bihar,2021,1,Oppo,1694257,13946288,355792608
bihar,2021,1,Realme,1349413,13946288,355792608
bihar,2021,1,Huawei,220336,13946288,355792608
bihar,2021,1,Motorola,212374,13946288,355792608
bihar,2021,1,Infinix,177252,13946288,355792608
bihar,2021,1,Lenovo,159501,13946288,355792608
bihar,2021,1,Tecno,123065,13946288,355792608
bihar,2021,1,Others,1119501,13946288,355792608
bihar,2021,2,Xiaomi,4268361,14972134,371198660
bihar,2021,2,Samsung,2889063,14972134,371198660
bihar,2021,2,Vivo,2311477,14972134,371198660
bihar,2021,2,Oppo,1826833,14972134,371198660
bihar,2021,2,Realme,1575376,14972134,371198660
bihar,2021,2,Huawei,215607,14972134,371198660
bihar,2021,2,Motorola,214140,14972134,371198660
bihar,2021,2,Infinix,212701,14972134,371198660
bihar,2021,2,Tecno,157952,14972134,371198660
bihar,2021,2,Lenovo,154152,14972134,371198660
bihar,2021,2,Others,1146472,14972134,371198660
bihar,2021,3,Xiaomi,4521874,16160771,421801379
bihar,2021,3,Samsung,3009544,16160771,421801379
bihar,2021,3,Vivo,2576928,16160771,421801379
bihar,2021,3,Oppo,1994060,16160771,421801379
bihar,2021,3,Realme,1835886,16160771,421801379
bihar,2021,3,Infinix,278142,16160771,421801379
bihar,2021,3,Huawei,222180,16160771,421801379
bihar,2021,3,Motorola,213677,16160771,421801379
bihar,2021,3,Tecno,198088,16160771,421801379
bihar,2021,3,Lenovo,147198,16160771,421801379
bihar,2021,3,Others,1163194,16160771,421801379
bihar,2021,4,Xiaomi,4718889,17335981,647400838
bihar,2021,4,Samsung,3142992,17335981,647400838
bihar,2021,4,Vivo,2818559,17335981,647400838
bihar,2021,4,Oppo,2164915,17335981,647400838
bihar,2021,4,Realme,2149920,17335981,647400838
bihar,2021,4,Infinix,342716,17335981,647400838
bihar,2021,4,Tecno,233246,17335981,647400838
bihar,2021,4,Motorola,220257,17335981,647400838
bihar,2021,4,Huawei,214582,17335981,647400838
